Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,Date not found,Kathmandu-Post,Content not found,https://kathmandupost.com/editorial,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,"June 13, 2024",Kathmandu-Post,"In what looks like a perfect example of a circle of financial gain and loss, Nepal is sending a significant amount of money, much of which is earned through remittance, to foreign destinations every year to pay for the higher education of Nepalis. In the first nine months of the fiscal year 2023-24, which began in mid-July, the country sent out 95.85 billion rupees in foreign education alone. The figure could be even higher, as students and their guardians often find non-conventional or illegal mediums, including hundi, to transfer money abroad. What is alarming is that the official figures represent a 42.5 percent increase from the same duration in the last fiscal year, when students took Rs67.19 billion to spend on education abroad. In FY 2022-23, the total outgoing amount stood at Rs142 billion, a 48 percent rise from the Rs67.70 billion in FY 2021-22. Along with cash, the number of Nepali youths leaving home for education abroad is growing each year. In the first eight months of the current fiscal year, over 90,000 students have obtained the no-objection certificate (NOC) from the Ministry of Education. The total figure for FY 2022-23 stood at over 110,000, while it was almost 113,000 in FY 2021-22. As per the Ministry of Education, the number of students obtaining NOC has tripled in the past decade. That these students start earning after a few years and send money is a positive fact not to be missed—Nepal’s remittance is growing every year, thanks to the students-turned-non-resident Nepalis and labour migrants. But what we gain from remittance, we end up losing in the form of human capital. At a median age of 27.1, we are still a relatively younger country, which makes us a lucrative source for the export of youths. Our youths are heading out of the country in hundreds of thousands each year, and the risk is that they might return to the country only when we have missed the train of development. It is no surprise that 33 percent of the NOCs are obtained for study in Japan, a country of old people with a median age of almost 50 years. Ageing or aged developed countries like Japan, the United States and Canada, among many others, need a constant supply of youth migrants willing to toil hard. Poor countries of Asia and Africa have become rich sources for the export of cheap labour that not only sustains the economies of developed countries but also supplies children who transform from immigrants to naturalised citizens and keep those countries in rude demographic health. Meanwhile, those in positions of power in Nepal, including political leaders, bureaucrats and university and school authorities, continue to turn the country into an undesirable place. As education becomes expensive and the job market is saturated, youths see no reason to stay back in Nepal. While education abroad is no guarantee of success, we have collectively failed to assure students of the quality of education we are offering at home. Apart from improving the quality itself, we also need to work on image-building—that Nepal’s education is not as bad as it has been made out to be.",https://kathmandupost.com/editorial/2024/06/13/exodus-of-human-capital,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,"June 13, 2024",Kathmandu-Post,"In what looks like a perfect example of a circle of financial gain and loss, Nepal is sending a significant amount of money, much of which is earned through remittance, to foreign destinations every year to pay for the higher education of Nepalis. In the first nine months of the fiscal year 2023-24, which began in mid-July, the country sent out 95.85 billion rupees in foreign education alone. The figure could be even higher, as students and their guardians often find non-conventional or illegal mediums, including hundi, to transfer money abroad. What is alarming is that the official figures represent a 42.5 percent increase from the same duration in the last fiscal year, when students took Rs67.19 billion to spend on education abroad. In FY 2022-23, the total outgoing amount stood at Rs142 billion, a 48 percent rise from the Rs67.70 billion in FY 2021-22. Along with cash, the number of Nepali youths leaving home for education abroad is growing each year. In the first eight months of the current fiscal year, over 90,000 students have obtained the no-objection certificate (NOC) from the Ministry of Education. The total figure for FY 2022-23 stood at over 110,000, while it was almost 113,000 in FY 2021-22. As per the Ministry of Education, the number of students obtaining NOC has tripled in the past decade. That these students start earning after a few years and send money is a positive fact not to be missed—Nepal’s remittance is growing every year, thanks to the students-turned-non-resident Nepalis and labour migrants. But what we gain from remittance, we end up losing in the form of human capital. At a median age of 27.1, we are still a relatively younger country, which makes us a lucrative source for the export of youths. Our youths are heading out of the country in hundreds of thousands each year, and the risk is that they might return to the country only when we have missed the train of development. It is no surprise that 33 percent of the NOCs are obtained for study in Japan, a country of old people with a median age of almost 50 years. Ageing or aged developed countries like Japan, the United States and Canada, among many others, need a constant supply of youth migrants willing to toil hard. Poor countries of Asia and Africa have become rich sources for the export of cheap labour that not only sustains the economies of developed countries but also supplies children who transform from immigrants to naturalised citizens and keep those countries in rude demographic health. Meanwhile, those in positions of power in Nepal, including political leaders, bureaucrats and university and school authorities, continue to turn the country into an undesirable place. As education becomes expensive and the job market is saturated, youths see no reason to stay back in Nepal. While education abroad is no guarantee of success, we have collectively failed to assure students of the quality of education we are offering at home. Apart from improving the quality itself, we also need to work on image-building—that Nepal’s education is not as bad as it has been made out to be.",https://kathmandupost.com/editorial/2024/06/13/exodus-of-human-capital,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,"June 12, 2024",Kathmandu-Post,"Torrential rains often signal the onset of the early monsoon month of Asar. But when it rains money on roads and project sites, we may consider that, too, to be a sign of the month’s onset. Each year, as the fiscal year enters the eleventh month, government agencies and contractors wake up from their slumber and pull up their socks to either make payments or work for the payments received. Last-minute capital spending repeats each financial year, exposing the inefficiency with which Nepal’s development sector operates. This model of “development” has a nomenclature of its own— Asarey Vikaas . Thanks to the Asarey Vikas model, the roads that were bumpy until last night would have turned smooth and shiny this morning. Roads often become the sites for the manifestation of such an ill-planned model of development, leaving even the locals who have learnt not to expect anything from the government surprised at the sudden transformation of their roads. After all, the government has money to spend, and contractors have work to finish to claim that money. But such hurried spending has a major problem: The work being done is substandard. The road that was blacktopped overnight to meet the spending deadline of this financial year will hardly last until the end of the next financial year. Between June 10 and July 15, 2020, the capital spending jumped by 17 percent in the last month of the fiscal year as the government rushed to increase such expenditure. Before the rush, the capital expenditure had been just 30 percent in the first 11 months of that fiscal year. In FY 2020/21, the government spent 21 percent of the total budget in a single month, between mid-June and mid-July. As of June 12, a little over a month before the end of FY 2023/24, capital expenditure was a mere 44 percent, which means that the government has failed to spend the budget allocated, making it difficult to meet the development targets. Experts blame bureaucratic red tape for the delay in capital expenditure, as it takes months for even small amounts of bills to be cleared. Moreover, projects are often initiated randomly without ensuring the financial resources, leading to failure to move them forward. Previous governments tried to address the problem through budget implementation guidelines. Last year, the government made it mandatory to complete the call for bids and contract signing of projects by mid-November and begin work within 15 days of the signing. It said the plans and programmes that failed to meet this deadline would not get any budget. The 81-point budget implementation guideline has specific provisions on project completion timeline, payment, budget transfers and other matters of financial discipline. The government cannot maintain a lacklustre attitude when it comes to capital expenditure, as it has a detrimental effect on the country’s overall development. It is time to streamline the monitoring, evaluation and payment systems to ensure that the government’s plans and programmes move forward and are completed within the stipulated deadline. The last-minute spending rush should become a thing of the past—which will also be a solid proof of the government’s commitment to improving people’s lives through judicious spending.",https://kathmandupost.com/editorial/2024/06/12/better-early,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,"June 11, 2024",Kathmandu-Post,"When it arrives, it can bring both bounty and bane. However, due to a changing climate, monsoons in recent times have invariably resulted in more hardship than help. This monsoon, which arrived in Nepal on Monday, three days ahead of the usual date, will certainly buoy farmers and provide much-needed relief from the blistering heat, but concerns over its severity still loom large. Experts have predicted above-normal rains and above-average maximum and minimum temperatures. As this will exacerbate floods, landslides and epidemics, disaster preparedness becomes crucial. Our responses to natural disasters have consistently fallen short. Governments come and go, but the same pattern repeats every year, and hundreds of lives, and a whole lot of properties and physical infrastructure are left at nature’s mercy. Not that the country has no plans and policies for disaster preparedness. This year, as in previous ones, the National Disaster Risk Reduction and Management Authority has devised the Monsoon Preparedness and Response Plan, which is commendable. The necessary logistics and emergency relief materials have also been stockpiled in all provinces, according to officials. The problem, however, is with the execution of these plans. This monsoon is estimated to put 1.81 million people and 412,000 households at risk, and require 18,000 rescues. These numbers are large, suggesting the necessity for a comprehensive response to disasters and ensuring that relief programmes reach the most vulnerable and needy. Lack of effective coordination between federal, provincial and local levels has also caused several problems during disasters. Local governments play a big role as primary rescuers in floods and landslides, but they are still far short in human and financial resources. The examples from the earthquake-devastated Rukum West, Sindhupalchowk and several other places highlight how Nepal fails to rehabilitate the disaster-displaced people for long periods. The residents of Rukum West are still obliged to live in houses with cracks and fissures, and experts warn that these houses could be badly damaged this monsoon. There is also high risk to those living in high landslide and flood prone areas. Unless we design approaches that include not only immediate relief programmes but also year-round relocation, rehabilitation, monitoring and study, people will continue to suffer. Also, proactive measures like public awareness and early warning should be strengthened. Moreover, monsoons are notorious for water- and vector-borne diseases, including dengue, cholera and typhoid. Dengue cases are already being reported from different parts of the country and the caseload will likely increase during and after the monsoon. Water resource contamination has surged in the past few months, leading to a higher number of water-borne disease cases in hospitals. During the monsoon preparedness, the authorities shouldn’t overlook these epidemics and focus particularly on areas that are more prone to diseases and, therefore, need timely healthcare intervention and workers. A coordinated effort from health, home, urban development and water supply ministries can help make this monsoon a lot safer. In the long run, we should find ways to mitigate the effects of climate change, which has exacerbated our climatic conditions and intensified disasters. Understanding the impact of climate change and human activities on weather will help us better prepare for future monsoons and the disasters that come in their wake.",https://kathmandupost.com/editorial/2024/06/11/enter-monsoon,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,"June 11, 2024",Kathmandu-Post,"The Janata Samajbadi Party-Nepal inaugurated its second general convention on Monday. The Upendra Yadav-led party is holding the mega event at a time the party has suffered multiple setbacks. Seven of its 12 federal lawmakers split the JSP-Nepal and registered a new outfit—Janata Samajbadi Party—at the Election Commission last month. The party of Upendra Yadav, who headed the party that had continuously led Madhesh provincial government since 2018, has been pushed to the opposition bench in the provincial assembly. Yadav, who was deputy prime minister and health minister in the Pushpa Kamal Dahal-led Cabinet until last month, has been ousted from the federal government as well. Despite such adverse circumstances, Yadav is poised to be the party chief again, most likely unopposed. Yadav rose to power after successfully spearheading a Madhesh movement in 2007 demanding rights for the historically marginalised Madheshi people. Though the demand for federalism had been raised by various quarters even in the past, it was Yadav-led agitation that eventually forced the Nepali state to introduce the federal system in the country. He formed Madheshi Janadhikar Forum-Nepal under his own leadership. Since then he has always been at the helm of a party. He has merged his party with various outfits, multiple times, only to split again. With the rise of Madheshi parties in the aftermath of the second people’s movement in 2006, people—not only from the southern belt of the country but also from most marginalised communities—had high hopes for a paradigm shift in Nepali politics. The big parties traditionally holding power, namely the Nepali Congress and the CPN-UML, had felt pressure. But within years of their joining governments in Kathmandu, people were disenchanted by their performance. A section of people expected that the regional parties would do better when allowed to lead provincial governments. They failed in the province as well. In Nepal, communist leaders and parties have been infamous for persistent disputes and divisions, mostly after the 1990 political change. When parties mushroomed in Madhesh, they beat the communists in terms of infightings and divisions. There is not a single party in Madhesh that remained intact, which is disappointing for those who expected that regional forces would build pressure on traditional forces through better delivery. Mismanagement, lack of organisational discipline, non-transparency and top leaders’ monopoly in decision-making have become common traits of Madhesh-based parties. Big parties such as the Congress, the UML and the Maoist Centre are criticised for being monopolistic and rather undemocratic. But, newer forces proved themselves worse. For instance, at least the big parties have been holding their general conventions as per the constitutional provision. Their provincial, district and village units are also elected through a process. For example, the UML is now electing its district leaders through conventions. When they fail to pick leaders in consensus, they readily go for a vote. Top leaders may favour those loyal to them but even these loyalists must nonetheless follow the process. That is why the UML is considered the most organised party in the country. The Congress also follows at least basic democratic norms while electing its leaders and making important decisions. But we don’t see the same in Madhesh-based and other newly emerged forces. This is unfortunate. Only political parties that are well-organised, democratic and transparent in their activities will have the moral strength to mount pressure on big forces. Those who can’t maintain democracy and transparency in their own organisations can’t ensure it in the government when they come to power. We hardly find any leader in Madhesh handing over party leadership to other leaders through a democratic process. We hope that in the ongoing convention Yadav’s JSP-Nepal can bring policies to make the party organisation more transparent and democratic.",https://kathmandupost.com/editorial/2024/06/11/chart-your-own-path,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,"June 9, 2024",Kathmandu-Post,"Ambassadors aren’t magicians. No matter how good their PR skills are, it takes time and effort to cultivate good working relations with the officials of their host countries. When a country constantly chops and changes its ambassadors, diplomacy becomes difficult. Nepali political parties have a wretched record of abruptly recalling ambassadors appointed by the previous coalition governments. But Thursday's silly recall of Dr Shankar Sharma, Nepali ambassador to India, must be the most egregious of them all. The Cabinet decided to recall Sharma days ahead of Prime Minister Pushpa Kamal Dahal’s New Delhi visit to attend the third swearing-in of Narendra Modi as India’s prime minister. Why couldn’t Dahal have waited until he got back from New Delhi? With what authority would an ambassador that his prime minister clearly does not trust coordinate his India trip? Why the rush, one wonders. Of course, it is natural for a new government to want to appoint those it can rely on as the country’s envoys. But then our envoys are Nepal’s representatives abroad, whose conduct can make or break the country’s image. This is why only the most capable of them should make the cut. And if the best of the best are chosen, they should be allowed to work for the four full years. This time, the government has recalled not just its Indian ambassador but also its envoys from 10 other countries, including the US and the UK. Notably, these envoys were appointed by the same prime minister before he changed his main coalition partner, from the Nepali Congress to the CPN-UML. This is unfortunate. Political instability has had a devastating impact on Nepali economy as it now struggles to achieve even a modest 4 percent annual growth. It has destroyed our domestic institutions. The same instability is now also affecting our standing abroad. If Nepal’s major political actors cannot send a message of unity and purpose to the rest of the world, how will others trust us? Why would they come and invest in Nepal? Our relations with major powers like India and the US are not things to be trifled with, at a time of heightened geopolitical competition in the region. In these contested times, the only way Nepal can safely navigate the choppy geopolitical waters is through mature diplomacy. Appoint the right people in the right capitals and give them a free hand. What is particularly strange about the most recent recall of 11 ambassadors is that the Ministry of Foreign Affairs seems to have been bypassed, as the decision was apparently made against the advice of Foreign Minister Narayan Kaji Shrestha. This is not the first time that the advice of the foreign ministry has been sidelined. The diplomatic code of conduct is widely ignored and the ministry continues to be kept out of the loop as our top leaders engage with their foreign counterparts. Again, even if the ambassadors are to be appointed on political quotas (which they ideally should not), there can be a political understanding to pick the best of the lot and to let them serve out their term. Unless that happens, political instability at home will continue to harm Nepal's foreign conduct, with grave consequences for the Nepali national interest.",https://kathmandupost.com/editorial/2024/06/09/undiplomatic-conduct,editorial
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Author not Found,Date not found,Kathmandu-Post,Content not found,https://kathmandupost.com/interviews,interviews
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Thira Lal Bhusal,"June 10, 2024",Kathmandu-Post,"Prithvi Subba Gurung, deputy general secretary of the CPN-UML, is one of the leaders who strongly lobbied for a federal system while the Constituent Assembly was writing the constitution between 2008 to 2015. Eight years after the adoption of the federal democratic republican constitution, the federal system, particularly the provinces, are widely being criticised for their supposed failure to deliver. The Post ’s Thira Lal Bhusal asks former Gandaki chief minister Gurung what went wrong in the course of implementing the federal system. The implementation of the federal system has faced several hurdles since its adoption. Most provinces have for months failed even to form the governments, let alone run them efficiently. Where is the problem? We have adopted a federal system but are working against its spirit. Provinces should run autonomously. On some key issues, federal leaders and the party’s central bodies may give some direction to their provincial bodies. But most provincial activities are still centrally-governed even years after the adoption of federalism. So, our practices aren’t in line with the system. The provincial governments shouldn’t have been affected by the changes in the federal coalition. Such problems were seen in India years ago. But they have learned from their experience. In our case, leaders of major political parties treated the provincial governments as party chapters. The provincial governments are formed and run as per the constitution and all the three tiers of the governments are autonomous. The high commands in our political parties aren’t ready to accept the new constitutional setup. Are the provincial leaders equally responsible as they seek Kathmandu’s nod before taking any important decisions? They seek the centre’s support because they are trained in that way. They are too dependent on the centre. Prakash Chandra Timilsena/TKP You said India learned by experience and now provinces there work more autonomously. But, in Nepal, provinces are now witnessing more problems than during their first tenure, which is evident also in the difficulties in government formation in multiple provinces. Why couldn’t they learn from the five-year experience? Nepal’s leaders and political parties are still not committed to federalism. They have failed to implement the federal system as per the spirit of the constitution. This is the major problem. The big parties as well as their leaders are guided by a centralised mindset and still prefer working in a unitary system. We should not forget that we transformed the executive and legislative bodies into three tiers of federal systems. But our judiciary retained the old structure. Therefore, the judiciary doesn’t accept the federal system and its practice in a true sense. Its verdicts reflect the same. The role of Speakers and Province Heads has courted controversies in multiple provinces. The top court invalidated some of their decisions. Is it because of lack of clarity, faults in our constitutional provisions, or is it because of the leaders? Speaker and Province Head are political posts created in accordance with constitutional provisions. When overall politics is dirty and unhealthy, those taking up these responsibilities also feel compelled to resort to similar tactics. When overall politics improves, they automatically make better decisions. Mainly there is no leader in the high command who completely owns federalism and is determined to implement it in its true spirit. This government in its policies and programmes unveiled last month had rightly said that “protecting federalism and strengthening the federal democratic republic is our top priority”. But the budget failed to introduce programmes as per the promises made in the policies and programmes. How do we correct these anomalies? Where do we begin? We are in a complex situation. Many have started to float the idea of making amendments to the constitution. But we shouldn’t forget that various forces and stakeholders had their own positions during constitution-making. They made compromises and found middle grounds to promulgate the constitution. If we go for amendments, they all will return to their respective stances. Some may want to revive the Hindu Kingdom while others will stand against it. Some leaders even within Nepali Congress have started to advocate for constitutional monarchy. But we can’t regress to the monarchical system. We can’t renounce secularism and an inclusive democratic system. We can’t backtrack on our commitment to a socialism-oriented system. We may explore some changes in our electoral system or form of governance without going against these key features of our constitution but we can’t destabilise the charter. Prakash Chandra Timilsena/TKP What are the major flaws to be fixed? There are some. For instance, provinces have no role in education. The responsibility of education up to secondary level is given to the local level. And, everything is controlled by the federal government. The local units are entrusted with key responsibilities such as developing curriculum, overseeing the issues of career developments of teachers and staffers and their promotion as well as transfers etcetera. Local units can’t do all of these things efficiently as they have their own limitations. How can a local unit transfer a teacher from Kaski to Lamjung? Provinces should have been given such responsibilities. The power has been centralised at Singha Durbar. Such is also the situation in other sectors. Though the proportional representation (PR) system is hailed as one of the most beautiful features of our constitution in terms of ensuring inclusion, it has also been blamed for political instability. Many have demanded revision in the electoral system. The major political parties such as the CPN-UML and Nepali Congress have not trained their party members on the proper implementation of key constitutional features such as federalism and electoral system. The party members and general people have either wrongly understood it, or have negative impressions about the systems. These systems were adopted with an objective to resolve our decade-long conflict and address the concerns of the historically marginalised communities and even mainstream some groups through an inclusive democratic system. The idea was to integrate all the communities and maintain unity in diversity. After holding years-long debates on various options, we agreed on the mixed electoral system so as to reflect our diversity in the state agencies. As the proverb goes, “the bad workman blames his tools”, our leaders are blaming the system for their failure to secure a majority by winning people’s trust. Many countries that practise similar electoral systems have progressed. Our electoral system and the form of governance are not causing political instability. Many countries have adopted a parliamentary system and many others have practised the presidential model. Countries have progressed in both the systems. Also, there are examples of failures under both setups. So, the problem lies in our political parties and leaders, not in the systems. Shouldn’t political parties like the UML and Congress work with a plan to secure a majority by winning people’s trust? They aren’t training their focus on that but blaming the system. At times, they have squandered the majority as well and have failed to keep the party intact. Isn’t it our [leaders’] failure? Some argue that the issue of the fractured mandate can be addressed by increasing the threshold ceiling for political parties to be eligible to get PR votes and that can be done by amending election laws. Does it help? This is the idea coming from big political parties because they get more votes when fringe parties disqualify for PR votes. But a higher ceiling may deprive many small parties from representing certain communities. So, this goes against the spirit of inclusion. What we need is a good coalition culture. If we see the trend of recent decades, Indian politicians have become much more mature in this context. In the past, Indian Prime Minister Narendra Modi accommodated his electoral alliance partners in his ruling coalition even though his party won the majority single-handedly. If we scrap the inclusive electoral system, won’t the marginalised communities again revolt? We should be careful about that. At times, leaders have helped dissident groups split their party. These are the same leaders who issued an ordinance to change the provision that required a group within a political party to show support of 40 percent members of the party’s central committee “and” the parliamentary party. Only then could it split. They changed the threshold to 20 percent, and the “and” provision had been changed to “or”. The provision of requiring 40 percent support on both sides had earlier been included to ensure political stability. But the leaders who are helping party divisions are blaming the system for instability in the country. So, we [leaders] have to mend our ways, not blame the system. Prakash Chandra Timilsena/TKP The Rastriya Swantantra Party, the fourth-largest in the lower house, has officially said that it wants to overhaul the federal system and drastically downsize the provinces. Also, leaders within the major parties who earlier stood in favour of federalism have started criticising it. On Saturday, Congress General Secretary Gagan Thapa said the country can’t sustain the provinces in their present form. What is your view? I am one of those who advocated for a federal system even before the first Constituent Assembly because Nepal is a country full of discrimination based on caste, class, region and religion. We advocated for the system to do away with these discriminations and find a system to maintain unity within diversity. Federalism is the best system to promote national unity as all groups get their own space as per their unique features. For instance, if you make multiple rooms in a building, you can give space and adjust more people. But if you keep many people inside a big room, they will have difficulties—no matter how big the room is. We should strengthen the federal system. We can’t regress. Then, why do many people see provinces as a burden? In Nepal, the federal system was projected as a structure that resulted in huge liability to the state coffers. But the facts don’t substantiate it. A local unit in the federal structure replaced many erstwhile Village Development Committees (VDCs). For instance, in my home district of Lamjung, eight palikas covered the areas of 61 VDCs, and the expenditure of the current eight local units is no more than that of the erstwhile 61 VDCs. Now we don’t need 77 district coordination committees. They can be scrapped. No province needs more than seven ministers. Likewise, the federal Cabinet can be drastically downsized. Why do we need a 25-strong Cabinet at the centre when we already have seven other provincial cabinets? Twelve ministries are enough at the centre, as suggested by the high level commission on administration reform . There are many departments and divisions that were designed under the unitary system that have become completely redundant in the federal setup. So many project offices established over two decades ago based on the needs of that time are still there. These irrelevant bodies should be scrapped. This is how we can significantly cut down on administrative costs. Leaders and people don’t discuss that. They only blame provinces.",https://kathmandupost.com/interviews/2024/06/10/problem-lies-in-politicians-not-provinces,interviews
Heading,Author,Publication_date,Source,Content,Link,Category
Heading not Found,Thira Lal Bhusal,"June 10, 2024",Kathmandu-Post,"Prithvi Subba Gurung, deputy general secretary of the CPN-UML, is one of the leaders who strongly lobbied for a federal system while the Constituent Assembly was writing the constitution between 2008 to 2015. Eight years after the adoption of the federal democratic republican constitution, the federal system, particularly the provinces, are widely being criticised for their supposed failure to deliver. The Post ’s Thira Lal Bhusal asks former Gandaki chief minister Gurung what went wrong in the course of implementing the federal system. The implementation of the federal system has faced several hurdles since its adoption. Most provinces have for months failed even to form the governments, let alone run them efficiently. Where is the problem? We have adopted a federal system but are working against its spirit. Provinces should run autonomously. On some key issues, federal leaders and the party’s central bodies may give some direction to their provincial bodies. But most provincial activities are still centrally-governed even years after the adoption of federalism. So, our practices aren’t in line with the system. The provincial governments shouldn’t have been affected by the changes in the federal coalition. Such problems were seen in India years ago. But they have learned from their experience. In our case, leaders of major political parties treated the provincial governments as party chapters. The provincial governments are formed and run as per the constitution and all the three tiers of the governments are autonomous. The high commands in our political parties aren’t ready to accept the new constitutional setup. Are the provincial leaders equally responsible as they seek Kathmandu’s nod before taking any important decisions? They seek the centre’s support because they are trained in that way. They are too dependent on the centre. Prakash Chandra Timilsena/TKP You said India learned by experience and now provinces there work more autonomously. But, in Nepal, provinces are now witnessing more problems than during their first tenure, which is evident also in the difficulties in government formation in multiple provinces. Why couldn’t they learn from the five-year experience? Nepal’s leaders and political parties are still not committed to federalism. They have failed to implement the federal system as per the spirit of the constitution. This is the major problem. The big parties as well as their leaders are guided by a centralised mindset and still prefer working in a unitary system. We should not forget that we transformed the executive and legislative bodies into three tiers of federal systems. But our judiciary retained the old structure. Therefore, the judiciary doesn’t accept the federal system and its practice in a true sense. Its verdicts reflect the same. The role of Speakers and Province Heads has courted controversies in multiple provinces. The top court invalidated some of their decisions. Is it because of lack of clarity, faults in our constitutional provisions, or is it because of the leaders? Speaker and Province Head are political posts created in accordance with constitutional provisions. When overall politics is dirty and unhealthy, those taking up these responsibilities also feel compelled to resort to similar tactics. When overall politics improves, they automatically make better decisions. Mainly there is no leader in the high command who completely owns federalism and is determined to implement it in its true spirit. This government in its policies and programmes unveiled last month had rightly said that “protecting federalism and strengthening the federal democratic republic is our top priority”. But the budget failed to introduce programmes as per the promises made in the policies and programmes. How do we correct these anomalies? Where do we begin? We are in a complex situation. Many have started to float the idea of making amendments to the constitution. But we shouldn’t forget that various forces and stakeholders had their own positions during constitution-making. They made compromises and found middle grounds to promulgate the constitution. If we go for amendments, they all will return to their respective stances. Some may want to revive the Hindu Kingdom while others will stand against it. Some leaders even within Nepali Congress have started to advocate for constitutional monarchy. But we can’t regress to the monarchical system. We can’t renounce secularism and an inclusive democratic system. We can’t backtrack on our commitment to a socialism-oriented system. We may explore some changes in our electoral system or form of governance without going against these key features of our constitution but we can’t destabilise the charter. Prakash Chandra Timilsena/TKP What are the major flaws to be fixed? There are some. For instance, provinces have no role in education. The responsibility of education up to secondary level is given to the local level. And, everything is controlled by the federal government. The local units are entrusted with key responsibilities such as developing curriculum, overseeing the issues of career developments of teachers and staffers and their promotion as well as transfers etcetera. Local units can’t do all of these things efficiently as they have their own limitations. How can a local unit transfer a teacher from Kaski to Lamjung? Provinces should have been given such responsibilities. The power has been centralised at Singha Durbar. Such is also the situation in other sectors. Though the proportional representation (PR) system is hailed as one of the most beautiful features of our constitution in terms of ensuring inclusion, it has also been blamed for political instability. Many have demanded revision in the electoral system. The major political parties such as the CPN-UML and Nepali Congress have not trained their party members on the proper implementation of key constitutional features such as federalism and electoral system. The party members and general people have either wrongly understood it, or have negative impressions about the systems. These systems were adopted with an objective to resolve our decade-long conflict and address the concerns of the historically marginalised communities and even mainstream some groups through an inclusive democratic system. The idea was to integrate all the communities and maintain unity in diversity. After holding years-long debates on various options, we agreed on the mixed electoral system so as to reflect our diversity in the state agencies. As the proverb goes, “the bad workman blames his tools”, our leaders are blaming the system for their failure to secure a majority by winning people’s trust. Many countries that practise similar electoral systems have progressed. Our electoral system and the form of governance are not causing political instability. Many countries have adopted a parliamentary system and many others have practised the presidential model. Countries have progressed in both the systems. Also, there are examples of failures under both setups. So, the problem lies in our political parties and leaders, not in the systems. Shouldn’t political parties like the UML and Congress work with a plan to secure a majority by winning people’s trust? They aren’t training their focus on that but blaming the system. At times, they have squandered the majority as well and have failed to keep the party intact. Isn’t it our [leaders’] failure? Some argue that the issue of the fractured mandate can be addressed by increasing the threshold ceiling for political parties to be eligible to get PR votes and that can be done by amending election laws. Does it help? This is the idea coming from big political parties because they get more votes when fringe parties disqualify for PR votes. But a higher ceiling may deprive many small parties from representing certain communities. So, this goes against the spirit of inclusion. What we need is a good coalition culture. If we see the trend of recent decades, Indian politicians have become much more mature in this context. In the past, Indian Prime Minister Narendra Modi accommodated his electoral alliance partners in his ruling coalition even though his party won the majority single-handedly. If we scrap the inclusive electoral system, won’t the marginalised communities again revolt? We should be careful about that. At times, leaders have helped dissident groups split their party. These are the same leaders who issued an ordinance to change the provision that required a group within a political party to show support of 40 percent members of the party’s central committee “and” the parliamentary party. Only then could it split. They changed the threshold to 20 percent, and the “and” provision had been changed to “or”. The provision of requiring 40 percent support on both sides had earlier been included to ensure political stability. But the leaders who are helping party divisions are blaming the system for instability in the country. So, we [leaders] have to mend our ways, not blame the system. Prakash Chandra Timilsena/TKP The Rastriya Swantantra Party, the fourth-largest in the lower house, has officially said that it wants to overhaul the federal system and drastically downsize the provinces. Also, leaders within the major parties who earlier stood in favour of federalism have started criticising it. On Saturday, Congress General Secretary Gagan Thapa said the country can’t sustain the provinces in their present form. What is your view? I am one of those who advocated for a federal system even before the first Constituent Assembly because Nepal is a country full of discrimination based on caste, class, region and religion. We advocated for the system to do away with these discriminations and find a system to maintain unity within diversity. Federalism is the best system to promote national unity as all groups get their own space as per their unique features. For instance, if you make multiple rooms in a building, you can give space and adjust more people. But if you keep many people inside a big room, they will have difficulties—no matter how big the room is. We should strengthen the federal system. We can’t regress. Then, why do many people see provinces as a burden? In Nepal, the federal system was projected as a structure that resulted in huge liability to the state coffers. But the facts don’t substantiate it. A local unit in the federal structure replaced many erstwhile Village Development Committees (VDCs). For instance, in my home district of Lamjung, eight palikas covered the areas of 61 VDCs, and the expenditure of the current eight local units is no more than that of the erstwhile 61 VDCs. Now we don’t need 77 district coordination committees. They can be scrapped. No province needs more than seven ministers. Likewise, the federal Cabinet can be drastically downsized. Why do we need a 25-strong Cabinet at the centre when we already have seven other provincial cabinets? Twelve ministries are enough at the centre, as suggested by the high level commission on administration reform . There are many departments and divisions that were designed under the unitary system that have become completely redundant in the federal setup. So many project offices established over two decades ago based on the needs of that time are still there. These irrelevant bodies should be scrapped. This is how we can significantly cut down on administrative costs. Leaders and people don’t discuss that. They only blame provinces.",https://kathmandupost.com/interviews/2024/06/10/problem-lies-in-politicians-not-provinces,interviews
